"From Type","From Name","Edge Type","To Type","To Name","Weight","From ID","Edge Type ID","To ID","Edge ID"
"Person","John Walkinshaw","Letter","Person","Unknown","1","b5dd75e7-5a9b-4121-bbf1-fd760ac66b4f","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","784860f3-8342-4c8d-8f8c-b854fa7daafe"
"Person","William Scott","Letter","Person","John Clark","1","44dc2bea-a9c7-4678-a778-931ea7ca2e99","9d957034-5dba-4505-a312-154a15d00bd0","e17a80d3-51fd-47f0-b17c-0ac1715f5c2d","d1eb2881-6c99-43a5-8dff-7a11bce841ea"
"Person","David Nairne","Letter","Person","Melville","3","315a9ea5-33a9-4a16-a712-80efe45f5ad6","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9e66a52a-1f79-43d2-8911-2c2a0042b6b8"
"Person","Countess of Cassillis","Letter","Person","Duchess of Hamilton","2","db1f069f-df8d-478e-bc5a-736014d83b6c","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","9bc6b465-b03d-496f-a377-7e94650a9bd2"
"Person","Edmund Sawtell","Letter","Person","Lady Gerard","1","a8a47e5e-d6e9-4c86-9f12-eeedac515bea","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","aaadfadd-745b-4117-a2a5-596b681b5930"
"Person","Hamilton","Letter","Person","Duchess of Hamilton","44","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","8231f898-8742-435a-bb87-d38931e00291"
"Person","Lt. Col. W. Arnott","Letter","Person","Melville","1","147ffcfa-121e-4a19-aa5b-4c386a59ca87","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","44eace55-bd57-4730-8af6-63bcf25d80e9"
"Person","David Cairnes","Letter","Person","Argyll","1","53950999-fa24-4612-8bb8-815de06c6826","9d957034-5dba-4505-a312-154a15d00bd0","56541097-2284-46e0-be3d-4246aefe0c8c","85fca0b2-9561-4088-a181-170d0c031508"
"Person","Robert Spencer","Letter","Person","Countess of Arran","1","44d9f0bf-e13e-4b4b-8504-7a854f964a39","9d957034-5dba-4505-a312-154a15d00bd0","c9c0c157-b0ee-4b97-93b8-a620b0a87d2d","ea42c3b3-2b8a-479c-bc40-6e4691341a28"
"Person","Hew Wood","Letter","Person","David Crawford","6","49a55662-bbac-4592-abf5-d6fe47db1a2a","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","ea103504-5231-4829-ad61-546498e87e80"
"Person","Melville","Letter","Person","Leven","2","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","c165c651-a285-428c-aee5-73fb98d6c785"
"Person","J. Duncan","Letter","Person","Mr. Crawford","1","89441491-8751-40bd-afd5-c7ff2c85a101","9d957034-5dba-4505-a312-154a15d00bd0","8b544c57-50d0-4736-ad40-7aa9d6f68369","f59cd35d-f46d-40c0-aa88-d59d6726d5e2"
"Person","Glencairn","Letter","Person","Hamilton","1","595c974e-b839-4d42-87d2-3848dac9b652","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","3ee2830e-f9b3-45f2-932e-bfb27cddd839"
"Person","Countess of Rothes","Letter","Person","Melville","7","a87351be-2fc7-42b1-b0b6-26778a8c0b1e","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","7db052fa-b2cc-4f05-84d7-19e1a27b7693"
"Person","Susan Howard, Panmure","Letter","Person","David Crawford","1","42f41815-de25-48d1-8da5-f810742e71e4","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","a6e7fa5a-2183-4ffc-8e13-697e0e6eea6d"
"Person","R. Bristol","Letter","Person","Lady Gerard","1","225015cd-a5aa-41fa-98e0-8b5506415d98","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","45b57801-a3d4-48e6-871d-75e23207daa1"
"Person","Selkirk","Letter","Person","Arran","10","6eb7e620-4d2d-4f69-a2da-6d5ca8f719ce","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","cb2666d8-c93a-4b46-bdb5-1cc7cb559685"
"Person","Richard Beavvoir","Letter","Person","David Crawford","1","075b9d81-da4f-4aae-9969-95e443c44ecf","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","1f5629d5-402b-405a-b16c-f7d08c94090c"
"Person","David Graham","Letter","Person","Canon","3","d1544878-6f99-4f83-a094-4ac82d2aea87","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","0c7811e0-74cb-4ab0-b83e-664a53bccfe4"
"Person","Edward Hungerford","Letter","Person","Edward Hungerford, younger","1","18507ec6-3e6f-4a0c-a811-f2c516385558","9d957034-5dba-4505-a312-154a15d00bd0","7f79b505-5660-4a30-a2aa-0ca5bed49211","05b1a598-812e-46d9-a2b2-146d050e14a0"
"Person","Archibald Rae","Letter","Person","John Robertson","1","fc134043-0c5c-4153-ada3-94e4da0fa744","9d957034-5dba-4505-a312-154a15d00bd0","b5c65c67-b6f8-4522-8555-97083737a819","40fbf480-1ac8-4c8a-a6b9-6513ced1a1f9"
"Person","Mackenzie","Letter","Person","James Melville","1","f702be03-92b6-4232-addc-928784454731","9d957034-5dba-4505-a312-154a15d00bd0","b893b4d6-e811-475d-8912-19b383e67137","6cced3e5-dea7-4ab5-a437-71bfca650f01"
"Person","William Campbell","Letter","Person","Mr. Davgall Campbell","1","0d66de8f-2994-4820-acf4-d5d1bb215677","9d957034-5dba-4505-a312-154a15d00bd0","76f4bcab-5b03-41aa-a4c9-2655c29983b6","9d2beca6-fae6-4cc8-86da-10c6ebe3ed73"
"Person","Mackenzie","Letter","Person","Melville","3","f702be03-92b6-4232-addc-928784454731","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","aa691afb-9708-47ca-a8b7-dc9617057bed"
"Person","Lothian","Letter","Person","King William","1","4fc0ccec-5b6d-458d-9b02-2838e8c2a48b","9d957034-5dba-4505-a312-154a15d00bd0","3ad03413-7968-4e9e-97d9-67f379b665d7","a6bd3bd7-ed30-486c-9bf2-43e90f54c29c"
"Person","Lady Belhaven","Letter","Person","Duchess of Hamilton","1","acae9cea-8d27-44b7-ba0b-acb4a2e5179c","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","e1460863-b156-4e24-a937-d8e538586f4d"
"Person","Queen Mary","Letter","Person","Melville","1","9b0a33f4-c002-47c1-b224-c95e0f15d8e0","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","f6fdd494-c8cf-41ab-82e1-227ff7a85b05"
"Person","Thomas Husband","Letter","Person","Mr. Ward","1","3789ab03-25e0-447a-8d55-b339b49f201a","9d957034-5dba-4505-a312-154a15d00bd0","33e02eb7-6176-41bc-b403-2c6f8920c4af","5c0928a1-38e3-4967-937d-551c75da012f"
"Person","Breadalbane","Letter","Person","Arran","1","6c011551-84a2-4b68-8e01-6b90b0c97ee2","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","13bd7c0e-d925-49f1-ab69-0f6aeec53449"
"Person","M. Fearn","Letter","Person","David Crawford","1","dbb9fbda-d19f-4d45-895e-c7798b3d7b88","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","e4306f0d-1acc-4e85-b15a-73caabc104ce"
"Person","Unknown","Letter","Person","James Graham","1","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","c375c556-7674-4770-b667-f2679daa0aa6","42ece5d8-e31a-476d-b6d5-c7b34b7ea380"
"Person","William Stirling","Letter","Person","David Crawford","1","107890a5-c377-41c6-8c78-8bc90bf18080","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","adf41cc5-831b-4b64-a87e-77349daf1b47"
"Person","William Hamilton","Letter","Person","David Crawford","7","39bfd032-17a0-4591-9a50-b04ba6d70669","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","32c671d8-5df9-4fd9-afbf-ef060c37579d"
"Person","Lady Katherine Ranelagh","Letter","Person","Duchess of Hamilton","1","98b71840-82d9-4b6b-b10f-1f4c852673be","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","1e1b93e5-bb8e-419a-ae54-2fa4c21642c2"
"Person","David Marshall","Letter","Person","John Clark","1","0f5618a0-672a-4848-950f-2a50b10b71e2","9d957034-5dba-4505-a312-154a15d00bd0","e17a80d3-51fd-47f0-b17c-0ac1715f5c2d","22b8fab7-15ea-4af3-8c24-d221ca234d4c"
"Person","Conne","Letter","Person","Melville","1","13230add-239c-4a51-b562-a2adacf19972","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","f608eb2f-42d8-446f-8cc8-7ef6841ba187"
"Person","Polwarth","Letter","Person","Hamilton","4","e7753e5f-4d93-4ee0-9b34-a42b62043166","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","1d2920fc-c0b0-4989-b364-d9ca24bc28dd"
"Person","Marie Macdonald","Letter","Person","Duchess of Hamilton","3","e76362c1-81b3-4d69-89f8-7bdba71b9a08","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","61cefa0b-7dec-4fba-a537-89502fc1d82c"
"Person","Melville","Letter","Person","Colonel Balfour","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","6272f792-2218-435b-8498-e17affed4eb1","ad3eb477-5e39-4ee9-acdf-adb10a940cdb"
"Person","Edmund Hector","Letter","Person","Lady Gerard","1","26244dd3-802c-4e88-9baa-ee1c6b170a67","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","1f7a86ec-2d87-4734-b2ea-295c977d709c"
"Person","Elliot","Letter","Person","Unknown","1","0b0525ba-b6a9-49db-8c6f-35d69eff44d6","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","d6425ee3-c296-49d6-a644-f2635c07fd56"
"Person","J. Smith","Letter","Person","David Crawford","1","d16a1eb0-8541-4c2c-bde0-5a6e11aacb98","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","80351e47-e182-4021-b8c0-49db04ff0483"
"Person","Melville","Letter","Person","Skelmorlie","2","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","0951ba22-506a-481c-92b5-e58f13c39075","c04eca9c-90db-4085-9db9-97f1ab6d0faf"
"Person","Kennedy of Cloburne","Letter","Person","Denham","1","1d613389-1547-41fe-859b-c462910e1447","9d957034-5dba-4505-a312-154a15d00bd0","d35ea545-b412-4c4d-a56f-4ef7349f9a7a","c9d65e00-7461-45c8-8e69-d79618202f03"
"Person","Mackay","Letter","Person","Livingston","3","ccb46484-a60b-4069-b490-da0a66f93e59","9d957034-5dba-4505-a312-154a15d00bd0","f63375ce-620b-4441-b2d3-9c2d408ddc76","0c375240-5446-4eb1-bf31-ce7e98ec8676"
"Person","Duchess Queensberry","Letter","Person","Melville","1","8bd4a1b7-84b8-4707-9a11-b8ef41c76b6c","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","4e6d2d70-3b01-4e47-9418-972281f20fc3"
"Person","Lady Elizabeth Clancarty","Letter","Person","Arran","2","e8863a23-697b-4152-b985-c052716f4b31","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","9e858e0b-b805-4a57-9edc-54d1cfc7e8ca"
"Person","John Summerville","Letter","Person","Hamilton","3","3eff23d0-d11d-403e-899b-b3090a832139","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","320f3146-01f7-4db6-9d44-b13a04799e65"
"Person","John Hamilton","Letter","Person","David Crawford","10","6c838aee-6fdc-4933-b488-fab380ec2bb4","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","10a79d88-6478-4dd7-b634-64f376681d94"
"Person","King James","Letter","Person","Atholl","1","b550cdd1-7f1d-4332-8fc1-b31c62a7ad11","9d957034-5dba-4505-a312-154a15d00bd0","c2e63411-b0c7-499e-8afb-c5c3ca6e4a7d","5d1addc0-56ac-4061-82b9-2a9958c64104"
"Person","A. Crawford","Letter","Person","James Nisbit","1","3129d1b1-2df0-427f-b591-048266aba690","9d957034-5dba-4505-a312-154a15d00bd0","0d8177a6-1469-4ecb-8fab-778173b086f0","3b1de7b1-f23c-4073-8b6d-79849d9a4891"
"Person","John Melville","Letter","Person","Melville","1","bb065868-e013-448b-b1f2-3c1dcec87243","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","15194d08-f4e5-4ee5-a1fa-006e685fe182"
"Person","Alexander Melville","Letter","Person","Scrimgeour","1","182c4801-af53-4c01-b469-5a167bbf14d2","9d957034-5dba-4505-a312-154a15d00bd0","675dee96-5c8c-4232-9bc6-5e4a42ec28a3","06d8fc86-67dc-4bcc-bee1-62d03858906e"
"Person","S.D.","Letter","Person","William Hamilton","1","ce0fb72c-c55b-4cce-b7d8-b6616bc158aa","9d957034-5dba-4505-a312-154a15d00bd0","39bfd032-17a0-4591-9a50-b04ba6d70669","87657d5c-b63d-4f44-9eb7-074f25aec811"
"Person","Annandale","Letter","Person","Melville","2","a1ddc9e4-2d69-4e57-89eb-daf7c1f91288","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","d82ba1a8-5466-4d3f-b9dc-29df7796798a"
"Person","Portland","Letter","Person","Mackay","1","d6af1c94-6eee-42c7-80da-53930b0e3946","9d957034-5dba-4505-a312-154a15d00bd0","ccb46484-a60b-4069-b490-da0a66f93e59","dbe28273-81a5-4a7b-87de-ce1be837956e"
"Person","J. Parker","Letter","Person","Arran","1","0296f03a-2f5b-4272-9eab-528c367efd16","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","0ea774c4-fffe-46c8-b156-95e8478d87bf"
"Person","Ranelagh","Letter","Person","Melville","1","f2acfc21-9d42-414c-8699-7b39d8aaeddb","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","11a039dd-3286-40e2-b790-39098038333c"
"Person","Melville","Letter","Person","Carmichael","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","67e94cdf-6f97-48b3-bb02-5d44f8c6f789","874b084b-4fb5-4428-be44-d97d06012d84"
"Person","Hall","Letter","Person","Melville","1","95d774ba-6082-4307-8179-7fce8d964e19","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","5eca6f57-df08-4113-a55c-4a472240b2db"
"Person","Kintore","Letter","Person","Melville","3","52dd279b-c286-450b-88c8-b7644f3a2e10","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","8d4baf77-9ee0-4362-83b9-631332a1cbcf"
"Person","Duchess Hamilton","Letter","Person","Melville","1","9227343f-fa63-42b1-9450-1dfb37f8db5d","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","5232b562-2817-46ed-a855-f18ace0cf26d"
"Person","J. Deverell","Letter","Person","Mr. Pulford","1","e0d13f7b-b478-4019-a23d-f18624d667d4","9d957034-5dba-4505-a312-154a15d00bd0","576673a4-0692-4453-aebb-e04da54dc00f","390c7ebe-7c31-49e2-acea-ecd76541ea66"
"Person","Lothian","Letter","Person","Melville","5","4fc0ccec-5b6d-458d-9b02-2838e8c2a48b","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","b18b9055-839c-41d3-9dde-bf01c71e66ba"
"Person","M. St Leger","Letter","Person","Edward Hungerford","1","54b70112-d640-410a-aa9f-62505868e357","9d957034-5dba-4505-a312-154a15d00bd0","18507ec6-3e6f-4a0c-a811-f2c516385558","1b938ffd-3c70-4ef8-acf5-b742192a75fe"
"Person","Charles Spencer","Letter","Person","Arran","1","ec7d6e53-d38b-48aa-86a6-d7bebedaff42","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","9ce1519b-d341-4e36-ba94-3618cb67278d"
"Person","Thomas Burnett","Letter","Person","Melville","1","8991be47-f9f2-49b1-892e-1469e131e839","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","7aa1e314-6a2d-4e8e-9754-321bcdd71a14"
"Person","King James","Letter","Person","Feversham","1","b550cdd1-7f1d-4332-8fc1-b31c62a7ad11","9d957034-5dba-4505-a312-154a15d00bd0","1842c193-d4b4-4acf-a4ae-f74345bd82ec","c0bfb33f-d865-409c-b10e-c93b48d60d7a"
"Person","King William","Letter","Person","Hamilton","8","3ad03413-7968-4e9e-97d9-67f379b665d7","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","15fc836e-2f9f-4eec-b975-9c053704dac0"
"Person","Arran","Letter","Person","Clare","1","e8b02d95-be78-43e3-aa78-948e459cd9fe","9d957034-5dba-4505-a312-154a15d00bd0","f8dcb971-48bd-4e22-8b85-557f64720adf","958fa45a-8eba-4d56-b048-1d219c1d1a8a"
"Person","Mary Caren","Letter","Person","Lady Gerard","1","6237db19-e1a4-4206-9b83-f5c867eb1144","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","918cac62-7ded-4afd-ade7-34fa6db266aa"
"Person","Robert Brotherson","Letter","Person","Thomas","1","a1738420-d6fb-44de-b088-6ca412e1c170","9d957034-5dba-4505-a312-154a15d00bd0","86f72925-23cc-48e5-aad0-9c5860f2863a","7012a309-3e02-4944-8bb6-f291afeb9fa3"
"Person","James Murray","Letter","Person","Dundee","1","11f386fd-a7a9-4fb0-b74a-94148b2190d9","9d957034-5dba-4505-a312-154a15d00bd0","1bedf365-ada4-40b1-8966-9f5cd3b02999","e4e4a944-51fa-4c65-8d59-a92ecf9c1b2b"
"Person","Countess of Kincardine","Letter","Person","Melville","1","6de733a8-10d2-41d9-8dc0-976ee6e53ead","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","ec2bf00d-89ff-43d0-a874-841ae20075b1"
"Person","James Dunlop","Letter","Person","Melville","1","e1340c51-89a5-4fc6-a77d-ab85494d0f28","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","b160f44c-224d-46a3-8806-33eae0cbe15b"
"Person","Argyll","Letter","Person","Melville","7","56541097-2284-46e0-be3d-4246aefe0c8c","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","fb1dc027-da6e-40b7-a0f1-04b010433699"
"Person","David Crawford","Letter","Person","Hamilton","1","dd41a120-17bc-4c2b-afea-8ad04d059ee5","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","31b4c444-69c8-483b-a010-775852187640"
"Person","Neil Campbell","Letter","Person","Melville","1","80b5fd51-2f72-44ab-9c29-7b7e94e79079","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","f458338a-e4b6-49da-86b8-44010cfbb7fb"
"Person","Duchess of Hamilton","Letter","Person","Arran","11","bd1090b3-01c5-4fba-afb5-2c972382a9fe","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","c2aa2ee2-485d-46e5-ad8d-a32469d34848"
"Person","Arran","Letter","Person","George Skirving","1","e8b02d95-be78-43e3-aa78-948e459cd9fe","9d957034-5dba-4505-a312-154a15d00bd0","fb1c3d0f-3be7-4c65-9a68-e888605ed693","16fda3a4-80e2-4d2c-b4f3-62ec48f5d780"
"Person","Duchess of Hamilton","Letter","Person","Unknown","2","bd1090b3-01c5-4fba-afb5-2c972382a9fe","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","4fc125ba-ed1a-4225-844b-5cee041268e5"
"Person","David Burnet","Letter","Person","Dunfermline","1","688df1dc-f6a6-42f4-aece-87d1e7b600c3","9d957034-5dba-4505-a312-154a15d00bd0","857fb109-5200-41df-9051-766bdeb6c57c","fd066a45-1b08-4ada-bbf5-742f44f7e496"
"Person","Lady Gerard","Letter","Person","Mr. Milton","1","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","9d957034-5dba-4505-a312-154a15d00bd0","0a1c8b4c-e469-40e9-8811-724994fa7826","2b2ec0d3-ef80-4960-82e8-a270e70cf618"
"Person","Alexander McLean","Letter","Person","McNaughton","1","abf18349-fbf9-4e7a-9ec0-aa0b37329ad2","9d957034-5dba-4505-a312-154a15d00bd0","2269a15b-5984-4f96-be37-9b0598129963","f31d64d2-27c5-4526-887b-014576ecefa8"
"Person","Dundonald","Letter","Person","Hamilton","1","48151551-ecc8-4dc3-910f-0f7236cad90c","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","ff92bc3b-8b0d-4c72-bccb-08813fc57b4b"
"Person","Buchan","Letter","Person","Canon","1","4572c060-b96c-4e3c-8d1f-568d5bb0b813","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","57044761-3a6f-4719-a3cd-e5e385d1a0be"
"Person","A. McDougall","Letter","Person","Laird McNaughton","1","ca713f67-5c5a-492a-a9e9-60a6fd943113","9d957034-5dba-4505-a312-154a15d00bd0","be39114b-9e2e-4b7d-8d4f-6d116eecb63b","cd22de39-5dd9-4cf6-ab78-3ede288fd8dd"
"Person","Feversham","Letter","Person","Major General Kirk","2","1842c193-d4b4-4acf-a4ae-f74345bd82ec","9d957034-5dba-4505-a312-154a15d00bd0","ab055972-bca1-4a1a-91a1-4cf6c028c97a","cbd4fc22-6f58-473a-8312-998b734189f7"
"Person","Rupert Billingsley","Letter","Person","Unknown","1","9209342b-1a26-4ca8-b299-f50222b82e43","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","2eca3bba-ed1b-42eb-8cd0-69e87b869f8e"
"Person","E. Foden","Letter","Person","Mr. Ward","1","19264cac-2289-4959-b9eb-4baed203a16b","9d957034-5dba-4505-a312-154a15d00bd0","33e02eb7-6176-41bc-b403-2c6f8920c4af","70c37b92-76f5-4c01-b268-dd6b1d723e10"
"Person","Schomberg","Letter","Person","Hamilton","2","32323303-96b2-4601-8f56-7d0439e3c8a0","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","851d8e98-95b6-4e6c-8fd6-e4468df7398d"
"Person","Miss Gilbert","Letter","Person","Lady Gerard","1","6f5a39d0-f5f3-48ba-b08e-fff9abd3fdb1","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","05ff6623-69bc-4726-b518-52177ccadc8e"
"Person","Unknown","Letter","Person","Forfar","1","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","64a3aa54-976a-45d0-89ed-33c06826a819","ae49f973-f2f8-4a34-bca6-b6b023216311"
"Person","John Erskine","Letter","Person","Melville","1","78daea5e-8fc0-4a28-a88f-b27175bd8b9b","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","ded20a97-ad11-40d3-9be9-b02aea653fce"
"Person","James Murray","Letter","Person","Melville","1","11f386fd-a7a9-4fb0-b74a-94148b2190d9","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","339eab14-2df1-4162-a891-1846cb76e387"
"Person","David Masham","Letter","Person","Mrs. Lockhart","1","63d7b2a5-0a6c-41ee-85ed-d444bd5a4a5c","9d957034-5dba-4505-a312-154a15d00bd0","424612a9-dc38-49e6-801c-b607c583e9c1","3e5600c7-5a41-412c-8d06-87419e89c973"
"Person","Selkirk","Letter","Person","Hamilton","28","6eb7e620-4d2d-4f69-a2da-6d5ca8f719ce","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","c2f245f9-a786-46ba-a9d0-950692b66950"
"Person","McLean of Duart","Letter","Person","James McLean","1","a7c2a570-b4a0-42dd-8d39-1203d7bd25b1","9d957034-5dba-4505-a312-154a15d00bd0","07217d6d-fc9e-4232-9f0e-cd1f7e4c42dd","388baea4-b7b4-42ea-8c52-62fd69ee2adb"
"Person","E. Lake","Letter","Person","Lady Gerard","1","73f8994a-c3cb-48c7-abfc-7863f9c0ef44","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","51afcf35-eae9-41b7-a9cd-9c4787946646"
"Person","Hill","Letter","Person","Raith","2","ce5ac88b-be77-4c06-aaee-83d8b9f3ccc9","9d957034-5dba-4505-a312-154a15d00bd0","300391c5-56c5-4c7e-9dd6-0d48630f1726","be09797e-5d41-4212-9f49-5f4c6006456c"
"Person","Henrietta Campbell","Letter","Person","Melville","1","6e651be8-8f7d-46a7-ae18-7e12b1da5a76","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","b5098756-bf3a-4d82-a46e-bd7911d571e8"
"Person","Lady Polwarth","Letter","Person","Melville","2","bd580b36-25c5-4cd2-81f6-58a174fceb72","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","fc2f5c02-c897-4070-a70b-043c912c1472"
"Person","Jane Barker","Letter","Person","Elizabeth Barker","1","6e9a85f5-b788-44b3-a523-5944542e796b","9d957034-5dba-4505-a312-154a15d00bd0","ea3df42a-245d-4965-bfbd-499aff54db8b","1c5e3043-0209-43a3-a217-c0f4acd3dfb4"
"Person","Johnston","Letter","Person","Melville","1","5ef176c9-c283-42d2-be59-0addbad291b9","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","340d100e-512a-4625-9870-97ee85748ba2"
"Person","Sunderland","Letter","Person","Arran","8","c34421d6-29c9-4962-95bd-1d2400801e73","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","eb9ae2b7-410a-422e-8e91-dde8961889f9"
